排名,學校代碼,學校名稱,公私立,招生區,學制分類,男女校,縣市,區,地址,官網,電話,科系與名額,簡章招生名額,招生名額,資優班/特色班,課程方向,實習／專題,校車／專車資訊,通勤資訊,住宿資訊,Google地圖,課程資料來源,實習專題資料來源,校車／專車資料來源,通勤資料來源,住宿資料來源,地址資料來源,生活資料來源,資料更新日期
,110C06,國立新營高級工業職業學校進修部,公立,臺南區免試入學進修部,進修部,男女校,臺南市,新營區,730 臺南市新營區中正路68號,https://www.hyivs.tn.edu.tw/,06-6322377,餐飲管理科(夜間班):17(不限),17,17,進修部主要招生方向為餐飲管理科；實際課程與特色依115學年度進修部公告。,國立新營高級工業職業學校進修部：115學年度以餐飲管理科(夜間班)為主要學習方向，課程配置一般科目、專業科目及實作／實習內容，依進修部課程計畫分年修習。,國立新營高級工業職業學校進修部：依115學年度進修部課程安排專業實作、實習科目與成果任務，將夜間課程所學應用於操作與專題成果。,國立新營高級工業職業學校進修部：目前沒有可公開確認的一般高中部固定校車／學生專車路線；一般公共運輸方式另列於「通勤資訊」。,國立新營高級工業職業學校進修部：可由臺鐵新營站轉乘新營市區公車至學校周邊站點，下車後步行到校。,國立新營高級工業職業學校進修部：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E7%87%9F%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20730%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF68%E8%99%9F,https://www.hyivs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.hyivs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.hyivs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%96%B0%E7%87%9F%E9%AB%98%E7%B4%9A%E5%B7%A5%E6%A5%AD%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20730%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF68%E8%99%9F,https://www.hyivs.tn.edu.tw/,https://www.hyivs.tn.edu.tw/,https://www.hyivs.tn.edu.tw/,2026-09-08
,110C09,國立成功大學附屬臺南工業高級中等學校進修部,公立,臺南區免試入學進修部,進修部,男女校,臺南市,永康區,710 臺南市永康區中山南路193號,https://www.ptivs.tn.edu.tw/,06-2322131,機械科(夜間班):22(不限)；資訊科(夜間班):22(不限)；電子科(夜間班):22(不限)；電機科(夜間班):21(不限)；建築科(夜間班):22(不限)；機電科(夜間班):22(不限)；室內空間設計科(夜間班):22(不限)；電腦機械製圖科(夜間班):22(不限),175,175,進修部主要招生方向為機械科、資訊科、電子科、電機科、建築科、機電科、室內空間設計科、電腦機械製圖科；實際課程與特色依115學年度進修部公告。,國立成功大學附屬臺南工業高級中等學校進修部：115學年度以機械科(夜間班)、資訊科(夜間班)、電子科(夜間班)、電機科(夜間班)、建築科(夜間班)、機電科(夜間班)、室內空間設計科(夜間班)、電腦機械製圖科(夜間班)為主要學習方向，課程配置一般科目、專業科目及實作／實習內容，依進修部課程計畫分年修習。,國立成功大學附屬臺南工業高級中等學校進修部：依115學年度進修部課程安排專業實作、實習科目與成果任務，將夜間課程所學應用於操作與專題成果。,國立成功大學附屬臺南工業高級中等學校進修部：目前沒有可公開確認的一般高中部固定校車／學生專車路線；一般公共運輸方式另列於「通勤資訊」。,國立成功大學附屬臺南工業高級中等學校進修部：可由臺鐵永康站、大橋站或臺南站轉乘永康地區市區公車至學校周邊站點，再步行到校。,國立成功大學附屬臺南工業高級中等學校進修部：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%88%90%E5%8A%9F%E5%A4%A7%E5%AD%B8%E9%99%84%E5%B1%AC%E8%87%BA%E5%8D%97%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20710%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E4%B8%AD%E5%B1%B1%E5%8D%97%E8%B7%AF193%E8%99%9F,https://www.ptivs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.ptivs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.ptivs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%88%90%E5%8A%9F%E5%A4%A7%E5%AD%B8%E9%99%84%E5%B1%AC%E8%87%BA%E5%8D%97%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20710%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E4%B8%AD%E5%B1%B1%E5%8D%97%E8%B7%AF193%E8%99%9F,https://www.ptivs.tn.edu.tw/,https://www.ptivs.tn.edu.tw/,https://www.ptivs.tn.edu.tw/,2026-09-08
,111313,臺南市私立南光高級中學,私立,臺南區免試入學日間部,高中,男女校,臺南市,新營區,730 臺南市新營區中興路62號,https://www.nkhs.tn.edu.tw/,06-6335408,普通科:128(不限),128,128,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,臺南市私立南光高級中學：普通科課程結合自然科學實驗、雙語教育實驗、多元選修與自主學習，並以課程地圖協助學生規劃學習路徑。,臺南市私立南光高級中學：以自然科學探究與實作、社會領域探究、自主學習及成果發表作為主要實作／專題型學習。,臺南市私立南光高級中學：目前沒有可公開確認的一般高中部固定校車／學生專車路線；一般公共運輸方式另列於「通勤資訊」。,臺南市私立南光高級中學：可由臺鐵新營站轉乘新營市區公車至學校周邊站點，下車後步行到校。,臺南市私立南光高級中學：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E5%8D%97%E5%85%89%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20730%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF62%E8%99%9F,https://www.nkhs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.nkhs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.nkhs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E5%8D%97%E5%85%89%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20730%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF62%E8%99%9F,https://www.nkhs.tn.edu.tw/,https://www.nkhs.tn.edu.tw/,https://www.nkhs.tn.edu.tw/,2026-09-08
,111320,臺南市私立港明高級中學,私立,臺南區免試入學日間部,高中,男女校,臺南市,西港區,723 臺南市西港區慶安路229號,https://www.kmsh.tn.edu.tw/km107/index.php,06-7952025,普通科:258(不限),258,258,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,臺南市私立港明高級中學：115學年度普通科包含數理實驗班與語文實驗班，搭配校訂課程、多元選修、探究實作與自主學習。,臺南市私立港明高級中學：以自然科學探究與實作、社會領域探究、自主學習及成果發表作為主要實作／專題型學習。,有校車。115學年度校方仍配置校車司機，學生通學校車由校方交通業務管理。,臺南市私立港明高級中學：可由佳里轉運站或臺南市區轉乘往西港方向公車，在學校周邊站點下車後步行到校。,臺南市私立港明高級中學：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%B8%AF%E6%98%8E%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20723%20%E8%87%BA%E5%8D%97%E5%B8%82%E8%A5%BF%E6%B8%AF%E5%8D%80%E6%85%B6%E5%AE%89%E8%B7%AF229%E8%99%9F,https://www.kmsh.tn.edu.tw/km107/edu_cur_plan.htm | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.kmsh.tn.edu.tw/km107/edu_cur_plan.htm | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.kmsh.tn.edu.tw/gov/per/index.php,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%B8%AF%E6%98%8E%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20723%20%E8%87%BA%E5%8D%97%E5%B8%82%E8%A5%BF%E6%B8%AF%E5%8D%80%E6%85%B6%E5%AE%89%E8%B7%AF229%E8%99%9F,https://www.kmsh.tn.edu.tw/km107/index.php,https://www.kmsh.tn.edu.tw/km107/index.php,https://www.kmsh.tn.edu.tw/km107/index.php,2026-09-08
,111321,中信金國際學校財團法人臺南市私立中信國際高級中等學校,私立,臺南區免試入學日間部,高中,男女校,臺南市,新營區,730 臺南市新營區大同路86號,https://ctbchs.tn.edu.tw/,06-6352201,普通科:84(不限),84,84,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,中信金國際學校財團法人臺南市私立中信國際高級中等學校：115學年度以普通高中部定課程為基礎，搭配校訂必修、多元選修、自然與社會探究實作、自主學習及生涯探索。,中信金國際學校財團法人臺南市私立中信國際高級中等學校：以自然科學探究與實作、社會領域探究、自主學習及成果發表作為主要實作／專題型學習。,中信金國際學校財團法人臺南市私立中信國際高級中等學校：目前沒有可公開確認的一般高中部固定校車／學生專車路線；一般公共運輸方式另列於「通勤資訊」。,中信金國際學校財團法人臺南市私立中信國際高級中等學校：可由臺鐵新營站轉乘新營市區公車至學校周邊站點，下車後步行到校。,中信金國際學校財團法人臺南市私立中信國際高級中等學校：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E4%B8%AD%E4%BF%A1%E9%87%91%E5%9C%8B%E9%9A%9B%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E4%B8%AD%E4%BF%A1%E5%9C%8B%E9%9A%9B%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20730%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E5%A4%A7%E5%90%8C%E8%B7%AF86%E8%99%9F,https://ctbchs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://ctbchs.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://ctbchs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E4%B8%AD%E4%BF%A1%E9%87%91%E5%9C%8B%E9%9A%9B%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E4%B8%AD%E4%BF%A1%E5%9C%8B%E9%9A%9B%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20730%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E5%A4%A7%E5%90%8C%E8%B7%AF86%E8%99%9F,https://ctbchs.tn.edu.tw/,https://ctbchs.tn.edu.tw/,https://ctbchs.tn.edu.tw/,2026-09-08
,111322,臺南市私立明達高級中學,私立,臺南區免試入學日間部,高中,男女校,臺南市,鹽水區,737 臺南市鹽水區忠孝路73號,https://www.mdsh.tn.edu.tw/,06-6521178,普通科:49(不限),49,49,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,臺南市私立明達高級中學：115學年度以普通高中部定課程為基礎，搭配校訂必修、多元選修、自然與社會探究實作、自主學習及生涯探索。,臺南市私立明達高級中學：以自然科學探究與實作、社會領域探究、自主學習及成果發表作為主要實作／專題型學習。,臺南市私立明達高級中學：目前沒有可公開確認的一般高中部固定校車／學生專車路線；一般公共運輸方式另列於「通勤資訊」。,臺南市私立明達高級中學：可由臺鐵新營站轉乘往鹽水方向公車，在鹽水市區學校周邊站點下車後步行到校。,臺南市私立明達高級中學：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%98%8E%E9%81%94%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20737%20%E8%87%BA%E5%8D%97%E5%B8%82%E9%B9%BD%E6%B0%B4%E5%8D%80%E5%BF%A0%E5%AD%9D%E8%B7%AF73%E8%99%9F,https://www.mdsh.tn.edu.tw/home/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.mdsh.tn.edu.tw/home/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.mdsh.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%98%8E%E9%81%94%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20737%20%E8%87%BA%E5%8D%97%E5%B8%82%E9%B9%BD%E6%B0%B4%E5%8D%80%E5%BF%A0%E5%AD%9D%E8%B7%AF73%E8%99%9F,https://www.mdsh.tn.edu.tw/,https://www.mdsh.tn.edu.tw/,https://www.mdsh.tn.edu.tw/,2026-09-08
,111323,方濟會學校財團法人臺南市黎明高級中學,私立,臺南區免試入學日間部,高中,男女校,臺南市,麻豆區,721 臺南市麻豆區井東里磚子井141號,https://www.lmsh.tn.edu.tw/,06-5717123,普通科:151(不限),151,151,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,方濟會學校財團法人臺南市黎明高級中學：115學年度以普通高中部定課程為基礎，搭配校訂必修、多元選修、自然與社會探究實作、自主學習及生涯探索。,方濟會學校財團法人臺南市黎明高級中學：以自然科學探究與實作、社會領域探究、自主學習及成果發表作為主要實作／專題型學習。,有校車。校方服務入口設有校車資訊，學生依校方公布之路線與站點搭乘。,方濟會學校財團法人臺南市黎明高級中學：可由臺鐵善化站或隆田站轉乘往麻豆方向公車，在麻豆市區學校周邊站點下車後步行到校。,方濟會學校財團法人臺南市黎明高級中學：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E6%96%B9%E6%BF%9F%E6%9C%83%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E8%87%BA%E5%8D%97%E5%B8%82%E9%BB%8E%E6%98%8E%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20721%20%E8%87%BA%E5%8D%97%E5%B8%82%E9%BA%BB%E8%B1%86%E5%8D%80%E4%BA%95%E6%9D%B1%E9%87%8C%E7%A3%9A%E5%AD%90%E4%BA%95141%E8%99%9F,https://www.lmsh.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.lmsh.tn.edu.tw/ | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.lmsh.tn.edu.tw/home?cid=1668,https://www.google.com/maps/search/?api=1&query=%E6%96%B9%E6%BF%9F%E6%9C%83%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E8%87%BA%E5%8D%97%E5%B8%82%E9%BB%8E%E6%98%8E%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20721%20%E8%87%BA%E5%8D%97%E5%B8%82%E9%BA%BB%E8%B1%86%E5%8D%80%E4%BA%95%E6%9D%B1%E9%87%8C%E7%A3%9A%E5%AD%90%E4%BA%95141%E8%99%9F,https://www.lmsh.tn.edu.tw/,https://www.lmsh.tn.edu.tw/,https://www.lmsh.tn.edu.tw/,2026-09-08
,111427,臺南市私立育德工業家事職業學校,私立,臺南區免試入學日間部,高職,男女校,臺南市,新營區,730 臺南市新營區健康路211號,https://sites.google.com/ytvs.tn.edu.tw/2024html,06-6563275,汽車科:22(不限)；餐飲管理科:15(不限)；時尚造型科:16(不限),53,53,以汽車科、餐飲管理科、時尚造型科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,臺南市私立育德工業家事職業學校：115學年度以汽車科、餐飲管理科、時尚造型科等專業科別為主，各科配置專業核心、校訂選修、實習實作及跨域應用課程。,臺南市私立育德工業家事職業學校：各專業科別依115學年度課程安排實習、實作與專題製作，學生透過操作、作品或成果發表整合所學。,臺南市私立育德工業家事職業學校：目前沒有可公開確認的一般高中部固定校車／學生專車路線；一般公共運輸方式另列於「通勤資訊」。,臺南市私立育德工業家事職業學校：可由臺鐵新營站轉乘新營市區公車至學校周邊站點，下車後步行到校。,臺南市私立育德工業家事職業學校：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E8%82%B2%E5%BE%B7%E5%B7%A5%E6%A5%AD%E5%AE%B6%E4%BA%8B%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20730%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E5%81%A5%E5%BA%B7%E8%B7%AF211%E8%99%9F,https://sites.google.com/ytvs.tn.edu.tw/2024html | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://sites.google.com/ytvs.tn.edu.tw/2024html | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://sites.google.com/ytvs.tn.edu.tw/2024html,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E8%82%B2%E5%BE%B7%E5%B7%A5%E6%A5%AD%E5%AE%B6%E4%BA%8B%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%20730%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E5%81%A5%E5%BA%B7%E8%B7%AF211%E8%99%9F,https://sites.google.com/ytvs.tn.edu.tw/2024html,https://sites.google.com/ytvs.tn.edu.tw/2024html,https://sites.google.com/ytvs.tn.edu.tw/2024html,2026-09-08
,111C27,臺南市私立育德工業家事職業學校進修部,私立,臺南區免試入學進修部,進修部,男女校,臺南市,新營區,730 臺南市新營區健康路211號,https://sites.google.com/ytvs.tn.edu.tw/2024html,06-6563275,餐飲管理科(夜間班):10(不限),10,10,進修部主要招生方向為餐飲管理科；實際課程與特色依115學年度進修部公告。,臺南市私立育德工業家事職業學校進修部：115學年度以餐飲管理科(夜間班)為主要學習方向，課程配置一般科目、專業科目及實作／實習內容，依進修部課程計畫分年修習。,臺南市私立育德工業家事職業學校進修部：依115學年度進修部課程安排專業實作、實習科目與成果任務，將夜間課程所學應用於操作與專題成果。,臺南市私立育德工業家事職業學校進修部：目前沒有可公開確認的一般高中部固定校車／學生專車路線；一般公共運輸方式另列於「通勤資訊」。,臺南市私立育德工業家事職業學校進修部：可由臺鐵新營站轉乘新營市區公車至學校周邊站點，下車後步行到校。,臺南市私立育德工業家事職業學校進修部：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E8%82%B2%E5%BE%B7%E5%B7%A5%E6%A5%AD%E5%AE%B6%E4%BA%8B%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20730%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E5%81%A5%E5%BA%B7%E8%B7%AF211%E8%99%9F,https://sites.google.com/ytvs.tn.edu.tw/2024html | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://sites.google.com/ytvs.tn.edu.tw/2024html | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://sites.google.com/ytvs.tn.edu.tw/2024html,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E8%82%B2%E5%BE%B7%E5%B7%A5%E6%A5%AD%E5%AE%B6%E4%BA%8B%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20730%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E5%81%A5%E5%BA%B7%E8%B7%AF211%E8%99%9F,https://sites.google.com/ytvs.tn.edu.tw/2024html,https://sites.google.com/ytvs.tn.edu.tw/2024html,https://sites.google.com/ytvs.tn.edu.tw/2024html,2026-09-08
,114306,臺南市立大灣高級中學,公立,臺南區免試入學日間部,高中,男女校,臺南市,永康區,710 臺南市永康區文賢街68巷1號,https://www.dwhs.tn.edu.tw/,06-2714223,普通科:153(不限),153,153,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,臺南市立大灣高級中學：115學年度以普通高中部定課程為基礎，搭配校訂必修、多元選修、自然與社會探究實作、自主學習及生涯探索。,臺南市立大灣高級中學：以自然科學探究與實作、社會領域探究、自主學習及成果發表作為主要實作／專題型學習。,有學生專車。115-1設A、B路線，校方公布專車路線圖、時刻表與新生線上申請。,臺南市立大灣高級中學：可由臺鐵永康站、大橋站或臺南站轉乘永康地區市區公車至學校周邊站點，再步行到校。,臺南市立大灣高級中學：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%AB%8B%E5%A4%A7%E7%81%A3%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20710%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E6%96%87%E8%B3%A2%E8%A1%9768%E5%B7%B71%E8%99%9F,https://web.dwhs.tn.edu.tw/modules/tadnews/index.php?nsn=20036 | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://web.dwhs.tn.edu.tw/modules/tadnews/index.php?nsn=20036 | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.dwhs.tn.edu.tw/modules/school/index.php?content_id=539&department_id=3&from_op=school_department_show&page_id=23&type=news&zone_id=0,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%AB%8B%E5%A4%A7%E7%81%A3%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20710%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E6%96%87%E8%B3%A2%E8%A1%9768%E5%B7%B71%E8%99%9F,https://www.dwhs.tn.edu.tw/,https://www.dwhs.tn.edu.tw/,https://www.dwhs.tn.edu.tw/,2026-09-08
,114307,臺南市立永仁高級中學,公立,臺南區免試入學日間部,高中,男女校,臺南市,永康區,710 臺南市永康區忠孝路74號,https://www.yrhs.tn.edu.tw/,06-3115538,普通科:114(不限),114,114,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,臺南市立永仁高級中學：115學年度以普通高中部定課程為基礎，搭配校訂必修、多元選修、自然與社會探究實作、自主學習及生涯探索。,臺南市立永仁高級中學：以自然科學探究與實作、社會領域探究、自主學習及成果發表作為主要實作／專題型學習。,臺南市立永仁高級中學：目前沒有可公開確認的一般高中部固定校車／學生專車路線；一般公共運輸方式另列於「通勤資訊」。,臺南市立永仁高級中學：可由臺鐵永康站、大橋站或臺南站轉乘永康地區市區公車至學校周邊站點，再步行到校。,臺南市立永仁高級中學：目前沒有可公開確認的一般高中職學生固定住宿申請方案；特定隊伍、特殊班別或特殊身分住宿不視為一般學生住宿。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%AB%8B%E6%B0%B8%E4%BB%81%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20710%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E5%BF%A0%E5%AD%9D%E8%B7%AF74%E8%99%9F,https://www.yrhs.tn.edu.tw/modules/school/index.php?content_id=110&department_id=2&from_op=all_news&page_id=13&type=news&zone_id=0 | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.yrhs.tn.edu.tw/modules/school/index.php?content_id=110&department_id=2&from_op=all_news&page_id=13&type=news&zone_id=0 | https://courset.k12ea.gov.tw/courseinformation/indexStu01.asp,https://www.yrhs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%AB%8B%E6%B0%B8%E4%BB%81%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20710%20%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E5%BF%A0%E5%AD%9D%E8%B7%AF74%E8%99%9F,https://www.yrhs.tn.edu.tw/,https://www.yrhs.tn.edu.tw/,https://www.yrhs.tn.edu.tw/,2026-09-08
