排名,學校代碼,學校名稱,公私立,招生區,學制分類,男女校,縣市,區,地址,官網,電話,科系與名額,簡章招生名額,招生名額,分數來源備註,資優班/特色班,排序分數,課程方向,實習／專題,交通方式,通勤資訊,住宿資訊,生活資料來源,交通資料來源,住宿資料來源,Google地圖,地址資料來源,課程資料來源,實習專題資料來源
,110C09,國立成功大學附屬臺南工業高級中等學校進修部,公立,臺南區免試入學進修部,進修部,男女校,臺南市,永康區,710 臺南市永康區中山南路193號,https://www.ptivs.tn.edu.tw/,06-2322131,機械科(夜間班):22(不限)；資訊科(夜間班):22(不限)；電子科(夜間班):22(不限)；電機科(夜間班):21(不限)；建築科(夜間班):22(不限)；機電科(夜間班):22(不限)；室內空間設計科(夜間班):22(不限)；電腦機械製圖科(夜間班):22(不限),175,175,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,進修部主要招生方向為機械科、資訊科、電子科、電機科、建築科、機電科、室內空間設計科、電腦機械製圖科；實際課程與特色依115學年度進修部公告。,,進修部課程依115學年度進修部課程計畫辦理，招生方向包含機械科、資訊科、電子科、電機科、建築科、機電科、室內空間設計科、電腦機械製圖科。,依進修部招生科別安排專業實作；網站未標示115學年度進修部全校統一專題題目，實際內容以進修部及各科公告為準。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%88%90%E5%8A%9F%E5%A4%A7%E5%AD%B8%E9%99%84%E5%B1%AC%E8%87%BA%E5%8D%97%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+710+%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E4%B8%AD%E5%B1%B1%E5%8D%97%E8%B7%AF193%E8%99%9F; https://www.ptivs.tn.edu.tw/,https://www.ptivs.tn.edu.tw/,https://www.ptivs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%88%90%E5%8A%9F%E5%A4%A7%E5%AD%B8%E9%99%84%E5%B1%AC%E8%87%BA%E5%8D%97%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+710+%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E4%B8%AD%E5%B1%B1%E5%8D%97%E8%B7%AF193%E8%99%9F,https://www.ptivs.tn.edu.tw/,https://www.ptivs.tn.edu.tw/,https://www.ptivs.tn.edu.tw/
,111313,臺南市私立南光高級中學,私立,臺南區免試入學日間部,高中,男女校,臺南市,新營區,730 臺南市新營區中興路62號,https://www.nkhs.tn.edu.tw/,06-6335408,普通科:128(不限),128,128,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度課程計畫。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,校方交通資料可由臺鐵新營站轉乘；新營站至校搭車約5分鐘，亦可利用新營市區客運後步行到校。,臺鐵以新營站為主要節點；實際客運班次與步行時間依校方交通頁及營運單位。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E5%8D%97%E5%85%89%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+730+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF62%E8%99%9F; https://www.nkhs.tn.edu.tw/,https://www.nkhs.tn.edu.tw/,https://www.nkhs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E5%8D%97%E5%85%89%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+730+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E4%B8%AD%E8%88%88%E8%B7%AF62%E8%99%9F,https://www.nkhs.tn.edu.tw/,https://www.nkhs.tn.edu.tw/,https://www.nkhs.tn.edu.tw/
,111320,臺南市私立港明高級中學,私立,臺南區免試入學日間部,高中,男女校,臺南市,西港區,723 臺南市西港區慶安路229號,https://www.kmsh.tn.edu.tw/km107/index.php,06-7952025,普通科:258(不限),258,258,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度課程計畫。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,校方交通頁列大台南公車藍幹線可至「西港」站，下車後距學校約1公里。,公車通勤可利用藍幹線至西港站；後續步行距離依校方交通頁。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%B8%AF%E6%98%8E%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+723+%E8%87%BA%E5%8D%97%E5%B8%82%E8%A5%BF%E6%B8%AF%E5%8D%80%E6%85%B6%E5%AE%89%E8%B7%AF229%E8%99%9F; https://www.kmsh.tn.edu.tw/km107/index.php,https://www.kmsh.tn.edu.tw/km107/index.php,https://www.kmsh.tn.edu.tw/km107/index.php,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%B8%AF%E6%98%8E%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+723+%E8%87%BA%E5%8D%97%E5%B8%82%E8%A5%BF%E6%B8%AF%E5%8D%80%E6%85%B6%E5%AE%89%E8%B7%AF229%E8%99%9F,https://www.kmsh.tn.edu.tw/km107/index.php,https://www.kmsh.tn.edu.tw/km107/index.php,https://www.kmsh.tn.edu.tw/km107/index.php
,111321,中信金國際學校財團法人臺南市私立中信國際高級中等學校,私立,臺南區免試入學日間部,高中,男女校,臺南市,新營區,730 臺南市新營區大同路86號,https://ctbchs.tn.edu.tw/,06-6352201,普通科:84(不限),84,84,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度課程計畫。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E4%B8%AD%E4%BF%A1%E9%87%91%E5%9C%8B%E9%9A%9B%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E4%B8%AD%E4%BF%A1%E5%9C%8B%E9%9A%9B%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1+730+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E5%A4%A7%E5%90%8C%E8%B7%AF86%E8%99%9F; https://ctbchs.tn.edu.tw/,https://ctbchs.tn.edu.tw/,https://ctbchs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E4%B8%AD%E4%BF%A1%E9%87%91%E5%9C%8B%E9%9A%9B%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E4%B8%AD%E4%BF%A1%E5%9C%8B%E9%9A%9B%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1+730+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E5%A4%A7%E5%90%8C%E8%B7%AF86%E8%99%9F,https://ctbchs.tn.edu.tw/,https://ctbchs.tn.edu.tw/,https://ctbchs.tn.edu.tw/
,111322,臺南市私立明達高級中學,私立,臺南區免試入學日間部,高中,男女校,臺南市,鹽水區,737 臺南市鹽水區忠孝路73號,https://www.mdsh.tn.edu.tw/,06-6521178,普通科:49(不限),49,49,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度課程計畫。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%98%8E%E9%81%94%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+737+%E8%87%BA%E5%8D%97%E5%B8%82%E9%B9%BD%E6%B0%B4%E5%8D%80%E5%BF%A0%E5%AD%9D%E8%B7%AF73%E8%99%9F; https://www.mdsh.tn.edu.tw/,https://www.mdsh.tn.edu.tw/,https://www.mdsh.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E6%98%8E%E9%81%94%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+737+%E8%87%BA%E5%8D%97%E5%B8%82%E9%B9%BD%E6%B0%B4%E5%8D%80%E5%BF%A0%E5%AD%9D%E8%B7%AF73%E8%99%9F,https://www.mdsh.tn.edu.tw/,https://www.mdsh.tn.edu.tw/,https://www.mdsh.tn.edu.tw/
,111323,方濟會學校財團法人臺南市黎明高級中學,私立,臺南區免試入學日間部,高中,男女校,臺南市,麻豆區,721 臺南市麻豆區井東里磚子井141號,https://www.lmsh.tn.edu.tw/,06-5717123,普通科:151(不限),151,151,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度課程計畫。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%96%B9%E6%BF%9F%E6%9C%83%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E8%87%BA%E5%8D%97%E5%B8%82%E9%BB%8E%E6%98%8E%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+721+%E8%87%BA%E5%8D%97%E5%B8%82%E9%BA%BB%E8%B1%86%E5%8D%80%E4%BA%95%E6%9D%B1%E9%87%8C%E7%A3%9A%E5%AD%90%E4%BA%95141%E8%99%9F; https://www.lmsh.tn.edu.tw/,https://www.lmsh.tn.edu.tw/,https://www.lmsh.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E6%96%B9%E6%BF%9F%E6%9C%83%E5%AD%B8%E6%A0%A1%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E8%87%BA%E5%8D%97%E5%B8%82%E9%BB%8E%E6%98%8E%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+721+%E8%87%BA%E5%8D%97%E5%B8%82%E9%BA%BB%E8%B1%86%E5%8D%80%E4%BA%95%E6%9D%B1%E9%87%8C%E7%A3%9A%E5%AD%90%E4%BA%95141%E8%99%9F,https://www.lmsh.tn.edu.tw/,https://www.lmsh.tn.edu.tw/,https://www.lmsh.tn.edu.tw/
,111427,臺南市私立育德工業家事職業學校,私立,臺南區免試入學日間部,高職,男女校,臺南市,新營區,730 臺南市新營區健康路211號,https://sites.google.com/ytvs.tn.edu.tw/2024html,06-6563275,汽車科:22(不限)；餐飲管理科:15(不限)；時尚造型科:16(不限),53,53,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,以汽車科、餐飲管理科、時尚造型科等專業群科為主；特色班與實用技能／建教課程依115學年度校方公告。,,技術型高中主要專業方向包含汽車科、餐飲管理科、時尚造型科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,各專業科依115學年度課程計畫辦理實習實作、技能訓練與專題製作；未設全校統一題目時以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E8%82%B2%E5%BE%B7%E5%B7%A5%E6%A5%AD%E5%AE%B6%E4%BA%8B%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+730+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E5%81%A5%E5%BA%B7%E8%B7%AF211%E8%99%9F; https://sites.google.com/ytvs.tn.edu.tw/2024html,https://sites.google.com/ytvs.tn.edu.tw/2024html,https://sites.google.com/ytvs.tn.edu.tw/2024html,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E8%82%B2%E5%BE%B7%E5%B7%A5%E6%A5%AD%E5%AE%B6%E4%BA%8B%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1+730+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E5%81%A5%E5%BA%B7%E8%B7%AF211%E8%99%9F,https://sites.google.com/ytvs.tn.edu.tw/2024html,https://sites.google.com/ytvs.tn.edu.tw/2024html,https://sites.google.com/ytvs.tn.edu.tw/2024html
,111C27,臺南市私立育德工業家事職業學校進修部,私立,臺南區免試入學進修部,進修部,男女校,臺南市,新營區,730 臺南市新營區健康路211號,https://sites.google.com/ytvs.tn.edu.tw/2024html,06-6563275,餐飲管理科(夜間班):10(不限),10,10,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,進修部主要招生方向為餐飲管理科；實際課程與特色依115學年度進修部公告。,,進修部課程依115學年度進修部課程計畫辦理，招生方向包含餐飲管理科。,依進修部招生科別安排專業實作；網站未標示115學年度進修部全校統一專題題目，實際內容以進修部及各科公告為準。,進修部官網未標示115學年度夜間固定學生專車或完整大眾運輸銜接班次；本表不直接沿用日間部學生專車。,進修部夜間通勤站點、班次與末班車銜接資訊網站未標示。,進修部官網未標示進修部學生是否具校內宿舍申請資格；本表不直接套用日間部住宿規定。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E8%82%B2%E5%BE%B7%E5%B7%A5%E6%A5%AD%E5%AE%B6%E4%BA%8B%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+730+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E5%81%A5%E5%BA%B7%E8%B7%AF211%E8%99%9F; https://sites.google.com/ytvs.tn.edu.tw/2024html,https://sites.google.com/ytvs.tn.edu.tw/2024html,https://sites.google.com/ytvs.tn.edu.tw/2024html,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%A7%81%E7%AB%8B%E8%82%B2%E5%BE%B7%E5%B7%A5%E6%A5%AD%E5%AE%B6%E4%BA%8B%E8%81%B7%E6%A5%AD%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8+730+%E8%87%BA%E5%8D%97%E5%B8%82%E6%96%B0%E7%87%9F%E5%8D%80%E5%81%A5%E5%BA%B7%E8%B7%AF211%E8%99%9F,https://sites.google.com/ytvs.tn.edu.tw/2024html,https://sites.google.com/ytvs.tn.edu.tw/2024html,https://sites.google.com/ytvs.tn.edu.tw/2024html
,114306,臺南市立大灣高級中學,公立,臺南區免試入學日間部,高中,男女校,臺南市,永康區,710 臺南市永康區文賢街68巷1號,https://www.dwhs.tn.edu.tw/,06-2714223,普通科:153(不限),153,153,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度課程計畫。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,115學年度第1學期校方有A、B線學生專車及返校／開學日交通公告。,學生專車依115-1校方A、B路線、搭乘名單與時間表辦理。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%AB%8B%E5%A4%A7%E7%81%A3%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+710+%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E6%96%87%E8%B3%A2%E8%A1%9768%E5%B7%B71%E8%99%9F; https://www.dwhs.tn.edu.tw/,https://www.dwhs.tn.edu.tw/,https://www.dwhs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%AB%8B%E5%A4%A7%E7%81%A3%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+710+%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E6%96%87%E8%B3%A2%E8%A1%9768%E5%B7%B71%E8%99%9F,https://www.dwhs.tn.edu.tw/,https://www.dwhs.tn.edu.tw/,https://www.dwhs.tn.edu.tw/
,114307,臺南市立永仁高級中學,公立,臺南區免試入學日間部,高中,男女校,臺南市,永康區,710 臺南市永康區忠孝路74號,https://www.yrhs.tn.edu.tw/,06-3115538,普通科:114(不限),114,114,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,普通型高中；特色班、實驗班與資優／藝才班依115學年度校方公告。,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度課程計畫。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；Google地圖欄已依官方校址建立查詢入口。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%AB%8B%E6%B0%B8%E4%BB%81%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+710+%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E5%BF%A0%E5%AD%9D%E8%B7%AF74%E8%99%9F; https://www.yrhs.tn.edu.tw/,https://www.yrhs.tn.edu.tw/,https://www.yrhs.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%AB%8B%E6%B0%B8%E4%BB%81%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+710+%E8%87%BA%E5%8D%97%E5%B8%82%E6%B0%B8%E5%BA%B7%E5%8D%80%E5%BF%A0%E5%AD%9D%E8%B7%AF74%E8%99%9F,https://www.yrhs.tn.edu.tw/,https://www.yrhs.tn.edu.tw/,https://www.yrhs.tn.edu.tw/
,114344,臺南市立沙崙國際高級中等學校,公立,臺南區免試入學日間部,高中,男女校,臺南市,歸仁區,711 臺南市歸仁區武東里歸仁六路2號,https://www.slsh.tn.edu.tw/,06-3032062,普通科:86(不限),86,86,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,K-12國際實驗教育取向，強調AI、科技、永續、國際教育與跨域實作。,,K-12國際實驗教育取向，強調AI、科技、永續、國際教育與跨域實作。,不設技職類固定實習；以AI、機器人、科技實作、跨域探究與自主學習成果為主要實作形式。,115學年度新生資訊提供學生公車建議通勤時間表；校址位於歸仁區歸仁六路2號。,通勤班次依校方115學年度建議表及大台南公車即時資訊。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%AB%8B%E6%B2%99%E5%B4%99%E5%9C%8B%E9%9A%9B%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1+711+%E8%87%BA%E5%8D%97%E5%B8%82%E6%AD%B8%E4%BB%81%E5%8D%80%E6%AD%A6%E6%9D%B1%E9%87%8C%E6%AD%B8%E4%BB%81%E5%85%AD%E8%B7%AF2%E8%99%9F; https://www.slsh.tn.edu.tw/,https://www.slsh.tn.edu.tw/,https://www.slsh.tn.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E5%8D%97%E5%B8%82%E7%AB%8B%E6%B2%99%E5%B4%99%E5%9C%8B%E9%9A%9B%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1+711+%E8%87%BA%E5%8D%97%E5%B8%82%E6%AD%B8%E4%BB%81%E5%8D%80%E6%AD%A6%E6%9D%B1%E9%87%8C%E6%AD%B8%E4%BB%81%E5%85%AD%E8%B7%AF2%E8%99%9F,https://www.slsh.tn.edu.tw/,https://www.slsh.tn.edu.tw/,https://www.slsh.tn.edu.tw/
,120304,國立岡山高級中學,公立,臺南區免試入學日間部,高中,男女校,高雄市,岡山區,高雄市岡山區公園路52號,https://www.kssh.khc.edu.tw/,(07)6212033,普通科:10(不限),10,10,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,請以各校當年度公告為準,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；另有體育班等特色班別。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%B2%A1%E5%B1%B1%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+%E9%AB%98%E9%9B%84%E5%B8%82%E5%B2%A1%E5%B1%B1%E5%8D%80%E5%85%AC%E5%9C%92%E8%B7%AF52%E8%99%9F; https://www.kssh.khc.edu.tw/,https://www.kssh.khc.edu.tw/,https://www.kssh.khc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E5%B2%A1%E5%B1%B1%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+%E9%AB%98%E9%9B%84%E5%B8%82%E5%B2%A1%E5%B1%B1%E5%8D%80%E5%85%AC%E5%9C%92%E8%B7%AF52%E8%99%9F,https://www.kssh.khc.edu.tw/,https://www.kssh.khc.edu.tw/p/412-1001-613.php,https://www.kssh.khc.edu.tw/p/412-1001-613.php
,120311,國立旗美高級中學,公立,臺南區免試入學日間部,綜高,男女校,高雄市,旗山區,高雄市旗山區東平里樹人路21號,https://www.cmsh.khc.edu.tw/,(07)6612502,普通科:10(不限)；家政群不分科:4(不限)；多媒體設計科:2(不限),16,16,115學年度臺南區免試入學招生名額（使用者提供 PDF；一般生名額與科別）,請以各校當年度公告為準,,普通／學術課程與專業群科並行，招生／專業方向包含普通科、多媒體設計科、家政科、幼兒保育科；實際分流依115學年度校方課程計畫。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,校方學校簡介明列學生專車可服務高雄、楠梓、鳳山、里港、美濃等方向；一般公車可至旗山南站或旗尾站後步行到校。,通勤可使用校方學生專車，或搭乘客運至旗山南站／旗尾站後步行；實際班次依當期客運與校方公告。,校方學校簡介明確列有設備完善的男女學生宿舍及住宿生晚自習；115學年度床位與申請依校方當年度公告。,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%97%97%E7%BE%8E%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+%E9%AB%98%E9%9B%84%E5%B8%82%E6%97%97%E5%B1%B1%E5%8D%80%E6%9D%B1%E5%B9%B3%E9%87%8C%E6%A8%B9%E4%BA%BA%E8%B7%AF21%E8%99%9F; https://www.cmsh.khc.edu.tw/,https://www.cmsh.khc.edu.tw/home?cid=424,https://www.cmsh.khc.edu.tw/home?cid=424,https://www.google.com/maps/search/?api=1&query=%E5%9C%8B%E7%AB%8B%E6%97%97%E7%BE%8E%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8+%E9%AB%98%E9%9B%84%E5%B8%82%E6%97%97%E5%B1%B1%E5%8D%80%E6%9D%B1%E5%B9%B3%E9%87%8C%E6%A8%B9%E4%BA%BA%E8%B7%AF21%E8%99%9F,https://www.cmsh.khc.edu.tw/,https://www.cmsh.khc.edu.tw/ischool/publish_page/37/?cid=3073,https://www.cmsh.khc.edu.tw/ischool/publish_page/37/?cid=3073
