排名,學校代碼,學校名稱,公私立,招生區,學制分類,男女校,縣市,區,地址,官網,電話,科系與名額,簡章招生名額,招生名額,分數來源備註,資優班/特色班,排序分數,課程方向,實習／專題,交通方式,通勤資訊,住宿資訊,生活資料來源,交通資料來源,住宿資料來源,Google地圖,地址資料來源,課程資料來源,實習專題資料來源
,031318,桃園市啟英高中,私立,桃連區日間部,高職,男女校,桃園市,中壢區,桃園市中壢區中園路447號,http://web.cyvs.tyc.edu.tw/html/,(03)4523036,應用日語科:25；廣告設計科:65；室內設計科:90；時尚造型科:45；餐飲管理科:155；音樂科:45；電影電視科:45；表演藝術科:45；汽車科:18,533,533,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,技術型高中主要專業方向包含應用日語科、廣告設計科、室內設計科、時尚造型科、餐飲管理科、音樂科、電影電視科、表演藝術科、汽車科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%AD%E5%A3%A2%E5%8D%80%E4%B8%AD%E5%9C%92%E8%B7%AF447%E8%99%9F; http://web.cyvs.tyc.edu.tw/html/,http://web.cyvs.tyc.edu.tw/html/,http://web.cyvs.tyc.edu.tw/html/,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%AD%E5%A3%A2%E5%8D%80%E4%B8%AD%E5%9C%92%E8%B7%AF447%E8%99%9F,http://web.cyvs.tyc.edu.tw/html/,http://web.cyvs.tyc.edu.tw/html/,http://web.cyvs.tyc.edu.tw/html/
,031319,桃園市清華高中,私立,桃連區日間部,綜高,男女校,桃園市,新屋區,桃園市新屋區中華路658號,http://www.chvs.tyc.edu.tw,(03)4771196,軌道車輛科:13；幼兒保育科:42；餐飲管理科:18；普通科:428；機械科:54；汽車科:55；飛機修護科:54；資訊科:54；電子科:55,773,773,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通／學術課程與專業方向並行，招生或課程方向包含軌道車輛科、幼兒保育科、餐飲管理科、普通科、機械科、汽車科、飛機修護科、資訊科、電子科；實際分流與選修依115學年度學校課程計畫辦理。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E6%96%B0%E5%B1%8B%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF658%E8%99%9F; http://www.chvs.tyc.edu.tw,http://www.chvs.tyc.edu.tw,http://www.chvs.tyc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E6%96%B0%E5%B1%8B%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF658%E8%99%9F,http://www.chvs.tyc.edu.tw,http://www.chvs.tyc.edu.tw,http://www.chvs.tyc.edu.tw
,031320,桃園市新興高中,私立,桃連區日間部,高職,男女校,桃園市,八德區,桃園市八德區永豐路563號,http://www.hshs.tyc.edu.tw,(03)3796996,商業經營科:45；國際貿易科:35；電子商務科:30；應用英語科:32；應用日語科:24；多媒體設計科:55；觀光事業科:55,276,276,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,技術型高中主要專業方向包含商業經營科、國際貿易科、電子商務科、應用英語科、應用日語科、多媒體設計科、觀光事業科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%85%AB%E5%BE%B7%E5%8D%80%E6%B0%B8%E8%B1%90%E8%B7%AF563%E8%99%9F; http://www.hshs.tyc.edu.tw,http://www.hshs.tyc.edu.tw,http://www.hshs.tyc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%85%AB%E5%BE%B7%E5%8D%80%E6%B0%B8%E8%B1%90%E8%B7%AF563%E8%99%9F,http://www.hshs.tyc.edu.tw,http://www.hshs.tyc.edu.tw,http://www.hshs.tyc.edu.tw
,031323,私立至善高中,私立,桃連區日間部,綜高,男女校,桃園市,大溪區,桃園市大溪區康莊路645號,http://www.tzsavs.tyc.edu.tw,(03)3887528,家具木工科:55；觀光事業科:19；普通科:45,119,119,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通／學術課程與專業方向並行，招生或課程方向包含家具木工科、觀光事業科、普通科；實際分流與選修依115學年度學校課程計畫辦理。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%A4%A7%E6%BA%AA%E5%8D%80%E5%BA%B7%E8%8E%8A%E8%B7%AF645%E8%99%9F; http://www.tzsavs.tyc.edu.tw,http://www.tzsavs.tyc.edu.tw,http://www.tzsavs.tyc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%A4%A7%E6%BA%AA%E5%8D%80%E5%BA%B7%E8%8E%8A%E8%B7%AF645%E8%99%9F,http://www.tzsavs.tyc.edu.tw,http://www.tzsavs.tyc.edu.tw,http://www.tzsavs.tyc.edu.tw
,031324,桃園市大興高中,私立,桃連區日間部,高職,男女校,桃園市,大園區,桃園市大園區永興路142號,https://www.dxhs.tyc.edu.tw/home,(03)3862330,飛機修護科:30；時尚造型科:30；餐飲管理科:30,90,90,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,技術型高中主要專業方向包含飛機修護科、時尚造型科、餐飲管理科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%A4%A7%E5%9C%92%E5%8D%80%E6%B0%B8%E8%88%88%E8%B7%AF142%E8%99%9F; https://www.dxhs.tyc.edu.tw/home,https://www.dxhs.tyc.edu.tw/home,https://www.dxhs.tyc.edu.tw/home,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%A4%A7%E5%9C%92%E5%8D%80%E6%B0%B8%E8%88%88%E8%B7%AF142%E8%99%9F,https://www.dxhs.tyc.edu.tw/home,https://www.dxhs.tyc.edu.tw/home,https://www.dxhs.tyc.edu.tw/home
,031326,私立大華高中,私立,桃連區日間部,綜高,男女校,桃園市,楊梅區,桃園市楊梅區三民路二段200號,http://www.thsh.tyc.edu.tw,(03)4820506,普通科:70；機械科:13,83,83,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通／學術課程與專業方向並行，招生或課程方向包含普通科、機械科；實際分流與選修依115學年度學校課程計畫辦理。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E6%A5%8A%E6%A2%85%E5%8D%80%E4%B8%89%E6%B0%91%E8%B7%AF%E4%BA%8C%E6%AE%B5200%E8%99%9F; http://www.thsh.tyc.edu.tw,http://www.thsh.tyc.edu.tw,http://www.thsh.tyc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E6%A5%8A%E6%A2%85%E5%8D%80%E4%B8%89%E6%B0%91%E8%B7%AF%E4%BA%8C%E6%AE%B5200%E8%99%9F,http://www.thsh.tyc.edu.tw,http://www.thsh.tyc.edu.tw,http://www.thsh.tyc.edu.tw
,031414,桃園市世紀綠能工商,私立,桃連區日間部,高職,男女校,桃園市,龜山區,桃園市龜山區明德路162巷100號,https://web.cgehs.tyc.edu.tw/,(03)3294187,汽車科:13；資訊科:27；幼兒保育科:13；餐飲管理科:9；飛機修護科:20,82,82,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,技術型高中主要專業方向包含汽車科、資訊科、幼兒保育科、餐飲管理科、飛機修護科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,校方招生資訊設有校車路線；目前公開校車專頁可查各線站點，115學年度實際路線仍以校方招生／交通公告為準。,學生校車依校方當學期公告與站點表搭乘；網站未標示所有學生一致的固定通勤時間。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E6%98%8E%E5%BE%B7%E8%B7%AF162%E5%B7%B7100%E8%99%9F; https://web.cgehs.tyc.edu.tw/,https://web.cgehs.tyc.edu.tw/enrollment,https://web.cgehs.tyc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E6%98%8E%E5%BE%B7%E8%B7%AF162%E5%B7%B7100%E8%99%9F,https://web.cgehs.tyc.edu.tw/,https://web.cgehs.tyc.edu.tw/teaching,https://web.cgehs.tyc.edu.tw/page/practice
,031415,私立方曙商工,私立,桃連區日間部,高職,男女校,桃園市,龍潭區,桃園市龍潭區中原路一段50號,https://www.fsvs.tyc.edu.tw/home,(03)4796345,資訊科:35；照顧服務科:35；汽車科:132；資料處理科:30,232,232,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,技術型高中主要專業方向包含資訊科、照顧服務科、汽車科、資料處理科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%8D%E6%BD%AD%E5%8D%80%E4%B8%AD%E5%8E%9F%E8%B7%AF%E4%B8%80%E6%AE%B550%E8%99%9F; https://www.fsvs.tyc.edu.tw/home,https://www.fsvs.tyc.edu.tw/home,https://www.fsvs.tyc.edu.tw/home,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%8D%E6%BD%AD%E5%8D%80%E4%B8%AD%E5%8E%9F%E8%B7%AF%E4%B8%80%E6%AE%B550%E8%99%9F,https://www.fsvs.tyc.edu.tw/home,https://www.fsvs.tyc.edu.tw/home,https://www.fsvs.tyc.edu.tw/home
,031421,私立永平工商,私立,桃連區日間部,高職,男女校,桃園市,楊梅區,桃園市楊梅區永平路480號,https://www.ypvs.tyc.edu.tw/,(03)4822464,幼兒保育科:30；觀光事業科:42；表演藝術科:87,159,159,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,技術型高中主要專業方向包含幼兒保育科、觀光事業科、表演藝術科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E6%A5%8A%E6%A2%85%E5%8D%80%E6%B0%B8%E5%B9%B3%E8%B7%AF480%E8%99%9F; https://www.ypvs.tyc.edu.tw/,https://www.ypvs.tyc.edu.tw/,https://www.ypvs.tyc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E6%A5%8A%E6%A2%85%E5%8D%80%E6%B0%B8%E5%B9%B3%E8%B7%AF480%E8%99%9F,https://www.ypvs.tyc.edu.tw/,https://www.ypvs.tyc.edu.tw/,https://www.ypvs.tyc.edu.tw/
,013303,市立泰山高中,公立,桃連區共同就學區（基北區）,高職,男女校,新北市,泰山區,新北市泰山區辭修路7號,http://www.tssh.ntpc.edu.tw,(02)22963625,電子科:1；汽車科:1,2,2,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,技術型高中主要專業方向包含電子科、汽車科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%B3%B0%E5%B1%B1%E5%8D%80%E8%BE%AD%E4%BF%AE%E8%B7%AF7%E8%99%9F; http://www.tssh.ntpc.edu.tw,http://www.tssh.ntpc.edu.tw,http://www.tssh.ntpc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%B3%B0%E5%B1%B1%E5%8D%80%E8%BE%AD%E4%BF%AE%E8%B7%AF7%E8%99%9F,http://www.tssh.ntpc.edu.tw,http://www.tssh.ntpc.edu.tw,http://www.tssh.ntpc.edu.tw
,013337,市立新莊高中,公立,桃連區共同就學區（基北區）,高中,男女校,新北市,新莊區,新北市新莊區中平路135號,http://www.hcsh.ntpc.edu.tw,(02)29912391,普通科:1,1,1,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度學校課程計畫辦理。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%96%B0%E8%8E%8A%E5%8D%80%E4%B8%AD%E5%B9%B3%E8%B7%AF135%E8%99%9F; http://www.hcsh.ntpc.edu.tw,http://www.hcsh.ntpc.edu.tw,http://www.hcsh.ntpc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%96%B0%E8%8E%8A%E5%8D%80%E4%B8%AD%E5%B9%B3%E8%B7%AF135%E8%99%9F,http://www.hcsh.ntpc.edu.tw,https://sites.google.com/hcsh.ntpc.edu.tw/hc903/,https://sites.google.com/hcsh.ntpc.edu.tw/hc903/
,013339,市立林口高中,公立,桃連區共同就學區（基北區）,高中,男女校,新北市,林口區,新北市林口區仁愛路二段173號,http://www.lksh.ntpc.edu.tw,(02)26009482,普通科:30,30,30,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度學校課程計畫辦理。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%9E%97%E5%8F%A3%E5%8D%80%E4%BB%81%E6%84%9B%E8%B7%AF%E4%BA%8C%E6%AE%B5173%E8%99%9F; http://www.lksh.ntpc.edu.tw,http://www.lksh.ntpc.edu.tw,http://www.lksh.ntpc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%9E%97%E5%8F%A3%E5%8D%80%E4%BB%81%E6%84%9B%E8%B7%AF%E4%BA%8C%E6%AE%B5173%E8%99%9F,http://www.lksh.ntpc.edu.tw,https://www.lksh.ntpc.edu.tw/p/406-1000-16891%2Cr34.php,https://www.lksh.ntpc.edu.tw/p/406-1000-16891%2Cr34.php
,014322,市立樹林高中,公立,桃連區共同就學區（基北區）,高中,男女校,新北市,樹林區,新北市樹林區中華路8號,http://www.slsh.ntpc.edu.tw,(02)86852011,普通科:3,3,3,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通型高中課程，以部定必修、加深加廣、多元選修、彈性學習與自主學習為主；校本與特色課程依115學年度學校課程計畫辦理。,不設技職類固定實習；以探究與實作、自主學習及學習歷程成果為主。網站未標示115學年度全校統一專題題目。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%A8%B9%E6%9E%97%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF8%E8%99%9F; http://www.slsh.ntpc.edu.tw,http://www.slsh.ntpc.edu.tw,http://www.slsh.ntpc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%A8%B9%E6%9E%97%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF8%E8%99%9F,http://www.slsh.ntpc.edu.tw,http://www.slsh.ntpc.edu.tw,http://www.slsh.ntpc.edu.tw
,014353,市立丹鳳高中,公立,桃連區共同就學區（基北區）,綜高,男女校,新北市,新莊區,新北市新莊區龍安路72號,http://www.dfsh.ntpc.edu.tw/,(02)29089627,普通科:4；資訊科:2；資料處理科:2,8,8,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通／學術課程與專業方向並行，招生或課程方向包含普通科、資訊科、資料處理科；實際分流與選修依115學年度學校課程計畫辦理。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,校方官網設有「交通位置／乘車資訊」專區；固定大眾運輸路線請依該校乘車資訊頁。,校方地址為新北市新莊區龍安路72號；固定通勤時間網站未標示。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%96%B0%E8%8E%8A%E5%8D%80%E9%BE%8D%E5%AE%89%E8%B7%AF72%E8%99%9F; http://www.dfsh.ntpc.edu.tw/,https://www.dfsh.ntpc.edu.tw/,http://www.dfsh.ntpc.edu.tw/,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%96%B0%E8%8E%8A%E5%8D%80%E9%BE%8D%E5%AE%89%E8%B7%AF72%E8%99%9F,http://www.dfsh.ntpc.edu.tw/,https://sites.google.com/hcsh.ntpc.edu.tw/hc903/,https://www.dfsh.ntpc.edu.tw/
,014439,市立鶯歌工商,公立,桃連區共同就學區（基北區）,高職,男女校,新北市,鶯歌區,新北市鶯歌區中正三路154號,http://www.ykvs.ntpc.edu.tw,(02)26775040,應用日語科:1；美術工藝科:2；陶瓷工程科:2；廣告設計科:2；多媒體設計科:1,8,8,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,技術型高中主要專業方向包含應用日語科、美術工藝科、陶瓷工程科、廣告設計科、多媒體設計科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,官網交通資料列：臺鐵鶯歌站可轉851、F651或5101至「鶯歌高職」站；校方另設交通車專區。,由鶯歌站轉乘公車至校約依班次而定；固定學生交通車路線與名單以校方交通車專區為準。,校方設有學生宿舍，官網有「本校宿舍專區」與宿舍管理要點。,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E9%B6%AF%E6%AD%8C%E5%8D%80%E4%B8%AD%E6%AD%A3%E4%B8%89%E8%B7%AF154%E8%99%9F; http://www.ykvs.ntpc.edu.tw,https://www.ykvs.ntpc.edu.tw/app/index.php,https://www.ykvs.ntpc.edu.tw/p/404-1000-11676.php,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E9%B6%AF%E6%AD%8C%E5%8D%80%E4%B8%AD%E6%AD%A3%E4%B8%89%E8%B7%AF154%E8%99%9F,http://www.ykvs.ntpc.edu.tw,https://www.ykvs.ntpc.edu.tw/app/index.php,https://www.ykvs.ntpc.edu.tw/app/index.php
,011310,財團法人恆毅高中,私立,桃連區共同就學區（基北區）,綜高,男女校,新北市,新莊區,新北市新莊區中正路108號,http://www.hchs.ntpc.edu.tw,(02)29923619,動力機械科:31；電機科:62；農場經營科:26；園藝科:31；畜產保健科:31；普通科:5；商業經營科:5,196,196,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,普通／學術課程與專業方向並行，招生或課程方向包含動力機械科、電機科、農場經營科、園藝科、畜產保健科、普通科、商業經營科；實際分流與選修依115學年度學校課程計畫辦理。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%96%B0%E8%8E%8A%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF108%E8%99%9F; http://www.hchs.ntpc.edu.tw,http://www.hchs.ntpc.edu.tw,http://www.hchs.ntpc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%96%B0%E8%8E%8A%E5%8D%80%E4%B8%AD%E6%AD%A3%E8%B7%AF108%E8%99%9F,http://www.hchs.ntpc.edu.tw,http://www.hchs.ntpc.edu.tw,http://www.hchs.ntpc.edu.tw
,011317,私立醒吾高中,私立,桃連區共同就學區（基北區）,高職,男女校,新北市,林口區,新北市林口區粉寮路一段75巷80號,http://www.swsh.ntpc.edu.tw,(02)26012644,資料處理科:5；幼兒保育科:5；時尚造型科:5；觀光事業科:5,20,20,115學年度桃連區免試入學簡章；實際招生名額以115年6月18日委員會公告為準。；115學年度桃連區免試入學核定招生名額（使用者提供 PDF；一般生招生名額，含科別與性別欄位）,,,技術型高中主要專業方向包含資料處理科、幼兒保育科、時尚造型科、觀光事業科；依各科115學年度課程計畫安排專業科目、實習實作與校訂選修。,專業群科依各科課程辦理實習實作、技能訓練與專題製作；網站未標示115學年度全校統一專題題目時，以各科／實習處公告為準。,學校官網未標示115學年度完整固定大眾運輸到校路線或固定學生專車班次。,網站未標示所有學生一致的固定通勤時間；請依官方校址與即時大眾運輸班次查詢。,學校官網未標示115學年度校內學生宿舍申請資訊。,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%9E%97%E5%8F%A3%E5%8D%80%E7%B2%89%E5%AF%AE%E8%B7%AF%E4%B8%80%E6%AE%B575%E5%B7%B780%E8%99%9F; http://www.swsh.ntpc.edu.tw,http://www.swsh.ntpc.edu.tw,http://www.swsh.ntpc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%9E%97%E5%8F%A3%E5%8D%80%E7%B2%89%E5%AF%AE%E8%B7%AF%E4%B8%80%E6%AE%B575%E5%B7%B780%E8%99%9F,http://www.swsh.ntpc.edu.tw,http://www.swsh.ntpc.edu.tw,http://www.swsh.ntpc.edu.tw
