排名,學校代碼,學校名稱,公私立,招生區,學制分類,男女校,縣市,區,地址,官網,電話,科系與名額,簡章招生名額,招生名額,資優班/特色班,課程方向,實習／專題,校車／專車資訊,通勤資訊,住宿資訊,Google地圖,課程資料來源,實習專題資料來源,校車／專車資料來源,通勤資料來源,住宿資料來源,地址資料來源,生活資料來源,資料更新日期
,031317,私立光啟高中,私立,桃連區日間部,綜高,男女校,桃園市,龜山區,桃園市龜山區自由街40號,http://www.phsh.tyc.edu.tw,(02)82098313,汽車科:16；電機科:16；照顧服務科:16；餐飲管理科:16；普通科:135；汽車科:90；資訊科:70；電子商務科:55；應用英語科:25,439,439,,115學年度課程依校方課程計畫安排，涵蓋普通科、機械科、汽車科、電機科、照顧服務科、餐飲管理科；共同核心之外，依學程與選修方向配置校訂、多元選修及專業課程。,私立光啟高中：普通科、機械科、汽車科、電機科、照顧服務科、餐飲管理科等科別依115學年度課程計畫安排專業實習、實作與專題製作，並透過作品、技能或成果發表整合專業學習。,私立光啟高中的學生專車目前沒有公開的路線、站點或申請資訊；一般捷運、臺鐵、公車與步行路線另列於「通勤資訊」。,可搭捷運至迴龍站後步行約10分鐘；公車可搭635、636、615、602、810、藍37、601等至龍華科技大學／迴龍周邊站點再步行到校。,私立光啟高中的一般高中部住宿目前沒有公開的校內宿舍申請、床位或收費方案；特定班級、專案或其他部別住宿另行區分。,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E7%AB%8B%E5%85%89%E5%95%9F%E9%AB%98%E4%B8%AD%20%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E8%87%AA%E7%94%B1%E8%A1%9740%E8%99%9F,https://courset.k12ea.gov.tw/courseinformation/indextea01.asp,http://www.phsh.tyc.edu.tw,https://www.pljhs.ntpc.edu.tw/app/index.php?Action=downloadfile&file=WVhSMFlXTm9MemMwTDNCMFlWODROamhmTXpVME1qZzBNMTgxTXpBeE9DNXdaR1k9&fname=WW54RPOKRKKK41YXDGLK54MKZSMOWTJGFGB0YSLKCCUXCC40USRO01UWWW54USOKWWTSDH05A40454TXYWOKTSWWDGB0MKLKIH35DCA0LKB0VSQKFHPOYWFCNOXWLLZXTSLKQKTXKKZWWT14STEGNKKK2135A5A4,https://www.pljhs.ntpc.edu.tw/app/index.php?Action=downloadfile&file=WVhSMFlXTm9MemMwTDNCMFlWODROamhmTXpVME1qZzBNMTgxTXpBeE9DNXdaR1k9&fname=WW54RPOKRKKK41YXDGLK54MKZSMOWTJGFGB0YSLKCCUXCC40USRO01UWWW54USOKWWTSDH05A40454TXYWOKTSWWDGB0MKLKIH35DCA0LKB0VSQKFHPOYWFCNOXWLLZXTSLKQKTXKKZWWT14STEGNKKK2135A5A4；https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E8%87%AA%E7%94%B1%E8%A1%9740%E8%99%9F,http://www.phsh.tyc.edu.tw,http://www.phsh.tyc.edu.tw,https://courset.k12ea.gov.tw/courseinformation/indextea01.asp；http://www.phsh.tyc.edu.tw；https://www.pljhs.ntpc.edu.tw/app/index.php?Action=downloadfile&file=WVhSMFlXTm9MemMwTDNCMFlWODROamhmTXpVME1qZzBNMTgxTXpBeE9DNXdaR1k9&fname=WW54RPOKRKKK41YXDGLK54MKZSMOWTJGFGB0YSLKCCUXCC40USRO01UWWW54USOKWWTSDH05A40454TXYWOKTSWWDGB0MKLKIH35DCA0LKB0VSQKFHPOYWFCNOXWLLZXTSLKQKTXKKZWWT14STEGNKKK2135A5A4；https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E8%87%AA%E7%94%B1%E8%A1%9740%E8%99%9F,2026-09-08
,031318,桃園市啟英高中,私立,桃連區日間部,高職,男女校,桃園市,中壢區,桃園市中壢區中園路447號,http://web.cyvs.tyc.edu.tw/html/,(03)4523036,應用日語科:25；廣告設計科:65；室內設計科:90；時尚造型科:45；餐飲管理科:155；音樂科:45；電影電視科:45；表演藝術科:45；汽車科:18,533,533,,桃園市啟英高中115學年度課程以應用日語科、廣告設計科、室內設計科、時尚造型科、餐飲管理科、音樂科、電影電視科等專業方向為主，各科配置專業核心、實習實作、校訂選修與職涯銜接課程。,桃園市啟英高中各專業科別依115學年度課程安排專業實作、實習科目與專題製作，透過操作、作品或成果發表整合所學。,有校車。115學年度新生始業輔導公布各國中校車路線時間表，校方亦設日校校車路線查詢專區。,中壢火車站可搭中壢客運往五塊厝方向至啟英高中站；桃園或中壢方向也可搭1路至YKK站，再步行約10分鐘到校。,桃園市啟英高中目前沒有公開的一般高中職學生固定住宿申請制度資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%95%9F%E8%8B%B1%E9%AB%98%E4%B8%AD%20%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%AD%E5%A3%A2%E5%8D%80%E4%B8%AD%E5%9C%92%E8%B7%AF447%E8%99%9F,https://aao.cyvs.tyc.edu.tw/%E5%90%84%E5%B9%B4%E5%BA%A6%E8%AA%B2%E7%A8%8B%E8%A8%88%E5%8A%83%E6%9B%B8,https://aao.cyvs.tyc.edu.tw/%E5%90%84%E5%B9%B4%E5%BA%A6%E8%AA%B2%E7%A8%8B%E8%A8%88%E5%8A%83%E6%9B%B8,https://www.cyvs.tyc.edu.tw/modules/tadnews/?identity=%E5%AE%B6%E9%95%B7,https://web.cyvs.tyc.edu.tw/html/modules/sitepages/page.php?sid=36,http://web.cyvs.tyc.edu.tw/html/,http://web.cyvs.tyc.edu.tw/html/,http://web.cyvs.tyc.edu.tw/html/,2026-09-08
,031319,桃園市清華高中,私立,桃連區日間部,綜高,男女校,桃園市,新屋區,桃園市新屋區中華路658號,http://www.chvs.tyc.edu.tw,(03)4771196,軌道車輛科:13；幼兒保育科:42；餐飲管理科:18；普通科:428；機械科:54；汽車科:55；飛機修護科:54；資訊科:54；電子科:55,773,773,,桃園市清華高中兼具一般學術課程與軌道車輛科、幼兒保育科、餐飲管理科、機械科、汽車科、飛機修護科等專業方向，115學年度透過校訂課程、多元選修、實作學習與生涯探索提供不同升學路徑。,桃園市清華高中各專業科別依115學年度課程安排專業實作、實習科目與專題製作，透過操作、作品或成果發表整合所學。,桃園市清華高中目前沒有公開固定的高中部校車／學生專車路線資訊；一般公共運輸方式另列於「通勤資訊」。,可由中壢或楊梅方向轉乘往新屋的市區公車，到新屋市區後再於桃園市清華高中周邊站點下車步行到校。,桃園市清華高中目前沒有公開的一般高中職學生固定住宿申請制度資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E6%B8%85%E8%8F%AF%E9%AB%98%E4%B8%AD%20%E6%A1%83%E5%9C%92%E5%B8%82%E6%96%B0%E5%B1%8B%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF658%E8%99%9F,https://www.chvs.tyc.edu.tw/ischool/wr/file/1/3435/db2cdec1927155db625ee8d9a2410670.pdf,https://www.chvs.tyc.edu.tw/ischool/wr/file/1/3435/db2cdec1927155db625ee8d9a2410670.pdf,http://www.chvs.tyc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E6%B8%85%E8%8F%AF%E9%AB%98%E4%B8%AD%20%E6%A1%83%E5%9C%92%E5%B8%82%E6%96%B0%E5%B1%8B%E5%8D%80%E4%B8%AD%E8%8F%AF%E8%B7%AF658%E8%99%9F | https://ebus.tycg.gov.tw/ebus/,http://www.chvs.tyc.edu.tw,http://www.chvs.tyc.edu.tw,http://www.chvs.tyc.edu.tw,2026-09-08
,031320,桃園市新興高中,私立,桃連區日間部,高職,男女校,桃園市,八德區,桃園市八德區永豐路563號,http://www.hshs.tyc.edu.tw,(03)3796996,商業經營科:45；國際貿易科:35；電子商務科:30；應用英語科:32；應用日語科:24；多媒體設計科:55；觀光事業科:55,276,276,,桃園市新興高中115學年度課程以商業經營科、國際貿易科、電子商務科、應用英語科、應用日語科、多媒體設計科、觀光事業科等專業方向為主，各科配置專業核心、實習實作、校訂選修與職涯銜接課程。,桃園市新興高中各專業科別依115學年度課程安排專業實作、實習科目與專題製作，透過操作、作品或成果發表整合所學。,有校車。校方交通頁提供校車路線查詢，並另列臺鐵、公車及捷運轉乘方式。,桃園、中壢或內壢車站可轉乘1、1A、1B、168、301、601等路線至桃園醫院站；另有109、L118至L121等路線停靠新興高中周邊。,桃園市新興高中目前沒有公開的一般高中職學生固定住宿申請制度資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E6%96%B0%E8%88%88%E9%AB%98%E4%B8%AD%20%E6%A1%83%E5%9C%92%E5%B8%82%E5%85%AB%E5%BE%B7%E5%8D%80%E6%B0%B8%E8%B1%90%E8%B7%AF563%E8%99%9F,https://learn.hshs.tyc.edu.tw/ischool/publish_page/456/?cid=14681,https://learn.hshs.tyc.edu.tw/ischool/publish_page/456/?cid=14681,https://learn.hshs.tyc.edu.tw/ischool/publish_page/83/?cid=15411,https://learn.hshs.tyc.edu.tw/ischool/publish_page/83/?cid=15411,http://www.hshs.tyc.edu.tw,http://www.hshs.tyc.edu.tw,http://www.hshs.tyc.edu.tw,2026-09-08
,031323,私立至善高中,私立,桃連區日間部,綜高,男女校,桃園市,大溪區,桃園市大溪區康莊路645號,http://www.tzsavs.tyc.edu.tw,(03)3887528,家具木工科:55；觀光事業科:19；普通科:45,119,119,,私立至善高中兼具一般學術課程與家具木工科、觀光事業科等專業方向，115學年度透過校訂課程、多元選修、實作學習與生涯探索提供不同升學路徑。,私立至善高中各專業科別依115學年度課程安排專業實作、實習科目與專題製作，透過操作、作品或成果發表整合所學。,私立至善高中目前沒有公開固定的高中部校車／學生專車路線資訊；一般公共運輸方式另列於「通勤資訊」。,可由桃園、中壢或龍潭方向搭往大溪的公車，在康莊路學校周邊站點下車後步行至私立至善高中。,私立至善高中目前沒有公開的一般高中職學生固定住宿申請制度資訊。,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E7%AB%8B%E8%87%B3%E5%96%84%E9%AB%98%E4%B8%AD%20%E6%A1%83%E5%9C%92%E5%B8%82%E5%A4%A7%E6%BA%AA%E5%8D%80%E5%BA%B7%E8%8E%8A%E8%B7%AF645%E8%99%9F,https://www.jsvs.tyc.edu.tw/,https://www.jsvs.tyc.edu.tw/,http://www.tzsavs.tyc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E7%AB%8B%E8%87%B3%E5%96%84%E9%AB%98%E4%B8%AD%20%E6%A1%83%E5%9C%92%E5%B8%82%E5%A4%A7%E6%BA%AA%E5%8D%80%E5%BA%B7%E8%8E%8A%E8%B7%AF645%E8%99%9F | https://ebus.tycg.gov.tw/ebus/,http://www.tzsavs.tyc.edu.tw,http://www.tzsavs.tyc.edu.tw,http://www.tzsavs.tyc.edu.tw,2026-09-08
,031324,桃園市大興高中,私立,桃連區日間部,高職,男女校,桃園市,大園區,桃園市大園區永興路142號,https://www.dxhs.tyc.edu.tw/home,(03)3862330,飛機修護科:30；時尚造型科:30；餐飲管理科:30,90,90,,桃園市大興高中115學年度課程以飛機修護科、時尚造型科、餐飲管理科等專業方向為主，各科配置專業核心、實習實作、校訂選修與職涯銜接課程。,桃園市大興高中各專業科別依115學年度課程安排專業實作、實習科目與專題製作，透過操作、作品或成果發表整合所學。,桃園市大興高中目前沒有公開固定的高中部校車／學生專車路線資訊；一般公共運輸方式另列於「通勤資訊」。,可由桃園或中壢方向搭「中壢－青埔－大園」等公車至大園南門站，再步行約0.4公里；機場捷運A15大園站至校約2.2公里。,桃園市大興高中目前沒有公開的一般高中職學生固定住宿申請制度資訊。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E5%A4%A7%E8%88%88%E9%AB%98%E4%B8%AD%20%E6%A1%83%E5%9C%92%E5%B8%82%E5%A4%A7%E5%9C%92%E5%8D%80%E6%B0%B8%E8%88%88%E8%B7%AF142%E8%99%9F,https://www.dxhs.tyc.edu.tw/,https://www.dxhs.tyc.edu.tw/,https://www.dxhs.tyc.edu.tw/home,https://www.dxhs.tyc.edu.tw/home?cid=727,https://www.dxhs.tyc.edu.tw/home,https://www.dxhs.tyc.edu.tw/home,https://www.dxhs.tyc.edu.tw/home,2026-09-08
,031326,私立大華高中,私立,桃連區日間部,綜高,男女校,桃園市,楊梅區,桃園市楊梅區三民路二段200號,http://www.thsh.tyc.edu.tw,(03)4820506,普通科:70；機械科:13,83,83,,私立大華高中兼具一般學術課程與機械科等專業方向，115學年度透過校訂課程、多元選修、實作學習與生涯探索提供不同升學路徑。,私立大華高中各專業科別依115學年度課程安排專業實作、實習科目與專題製作，透過操作、作品或成果發表整合所學。,私立大華高中目前沒有公開固定的高中部校車／學生專車路線資訊；一般公共運輸方式另列於「通勤資訊」。,可由臺鐵楊梅站或埔心站轉乘楊梅地區公車至私立大華高中周邊站點，再步行到校。,私立大華高中目前沒有公開的一般高中職學生固定住宿申請制度資訊。,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E7%AB%8B%E5%A4%A7%E8%8F%AF%E9%AB%98%E4%B8%AD%20%E6%A1%83%E5%9C%92%E5%B8%82%E6%A5%8A%E6%A2%85%E5%8D%80%E4%B8%89%E6%B0%91%E8%B7%AF%E4%BA%8C%E6%AE%B5200%E8%99%9F,https://www.thsh.tyc.edu.tw/,https://www.thsh.tyc.edu.tw/,http://www.thsh.tyc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E7%AB%8B%E5%A4%A7%E8%8F%AF%E9%AB%98%E4%B8%AD%20%E6%A1%83%E5%9C%92%E5%B8%82%E6%A5%8A%E6%A2%85%E5%8D%80%E4%B8%89%E6%B0%91%E8%B7%AF%E4%BA%8C%E6%AE%B5200%E8%99%9F | https://ebus.tycg.gov.tw/ebus/,http://www.thsh.tyc.edu.tw,http://www.thsh.tyc.edu.tw,http://www.thsh.tyc.edu.tw,2026-09-08
,031414,桃園市世紀綠能工商,私立,桃連區日間部,高職,男女校,桃園市,龜山區,桃園市龜山區明德路162巷100號,https://web.cgehs.tyc.edu.tw/,(03)3294187,汽車科:13；資訊科:27；幼兒保育科:13；餐飲管理科:9；飛機修護科:20,82,82,,桃園市世紀綠能工商：115學年度課程依各科課程計畫安排，主要科別包括機械科、汽車科、資訊科、幼兒保育科、餐飲管理科；各科結合專業理論、校訂課程與實習／實作學習。,桃園市世紀綠能工商：機械科、汽車科、資訊科、幼兒保育科、餐飲管理科等科別依115學年度課程計畫安排專業實習、實作與專題製作，並透過作品、技能或成果發表整合專業學習。,有校車；校方校車路線專區列有林口一線、林口二線、三峽線及新樹迴線等，包含A9林口站、A7體育大學站、林口、三峽、鶯歌、樹林等站點。,機場捷運可利用A9林口站或A7體育大學站作為轉乘節點，再銜接龜山明德路方向的大眾運輸前往校區。,桃園市世紀綠能工商的一般高中部住宿目前沒有公開的校內宿舍申請、床位或收費方案；特定班級、專案或其他部別住宿另行區分。,https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E4%B8%96%E7%B4%80%E7%B6%A0%E8%83%BD%E5%B7%A5%E5%95%86%20%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E6%98%8E%E5%BE%B7%E8%B7%AF162%E5%B7%B7100%E8%99%9F,https://web.cgehs.tyc.edu.tw/page/academic_affairs,https://web.cgehs.tyc.edu.tw/,https://sites.google.com/cgehs.tyc.edu.tw/schoolbus,https://sites.google.com/cgehs.tyc.edu.tw/schoolbus；https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E6%98%8E%E5%BE%B7%E8%B7%AF162%E5%B7%B7100%E8%99%9F,https://web.cgehs.tyc.edu.tw/,https://web.cgehs.tyc.edu.tw/,https://web.cgehs.tyc.edu.tw/page/academic_affairs；https://web.cgehs.tyc.edu.tw/；https://sites.google.com/cgehs.tyc.edu.tw/schoolbus；https://www.google.com/maps/search/?api=1&query=%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%9C%E5%B1%B1%E5%8D%80%E6%98%8E%E5%BE%B7%E8%B7%AF162%E5%B7%B7100%E8%99%9F,2026-09-08
,031415,私立方曙商工,私立,桃連區日間部,高職,男女校,桃園市,龍潭區,桃園市龍潭區中原路一段50號,https://www.fsvs.tyc.edu.tw/home,(03)4796345,資訊科:35；照顧服務科:35；汽車科:132；資料處理科:30,232,232,,私立方曙商工115學年度課程以資訊科、照顧服務科、汽車科、資料處理科等專業方向為主，各科配置專業核心、實習實作、校訂選修與職涯銜接課程。,私立方曙商工各專業科別依115學年度課程安排專業實作、實習科目與專題製作，透過操作、作品或成果發表整合所學。,有校車。校方招生資訊設有校車路線圖，依實際登記需求安排停靠路線。,可先到龍潭市區，再轉乘桃園客運／市區公車至私立方曙商工周邊站點，下車後步行到校。,私立方曙商工目前沒有公開的一般高中職學生固定住宿申請制度資訊。,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E7%AB%8B%E6%96%B9%E6%9B%99%E5%95%86%E5%B7%A5%20%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%8D%E6%BD%AD%E5%8D%80%E4%B8%AD%E5%8E%9F%E8%B7%AF%E4%B8%80%E6%AE%B550%E8%99%9F,https://www.fsvs.tyc.edu.tw/home?cid=207,https://www.fsvs.tyc.edu.tw/home?cid=207,https://www.fsvs.tyc.edu.tw/home?cid=129,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E7%AB%8B%E6%96%B9%E6%9B%99%E5%95%86%E5%B7%A5%20%E6%A1%83%E5%9C%92%E5%B8%82%E9%BE%8D%E6%BD%AD%E5%8D%80%E4%B8%AD%E5%8E%9F%E8%B7%AF%E4%B8%80%E6%AE%B550%E8%99%9F | https://ebus.tycg.gov.tw/ebus/,https://www.fsvs.tyc.edu.tw/home,https://www.fsvs.tyc.edu.tw/home,https://www.fsvs.tyc.edu.tw/home,2026-09-08
,031421,私立永平工商,私立,桃連區日間部,高職,男女校,桃園市,楊梅區,桃園市楊梅區永平路480號,https://www.ypvs.tyc.edu.tw/,(03)4822464,幼兒保育科:30；觀光事業科:42；表演藝術科:87,159,159,,私立永平工商115學年度課程以幼兒保育科、觀光事業科、表演藝術科等專業方向為主，各科配置專業核心、實習實作、校訂選修與職涯銜接課程。,私立永平工商各專業科別依115學年度課程安排專業實作、實習科目與專題製作，透過操作、作品或成果發表整合所學。,有校車。校方網站設校車路線專區，並有學生通學路隊與校車接駁安排。,可由臺鐵楊梅站或埔心站轉乘楊梅地區公車至私立永平工商周邊站點，再步行到校。,學校設有僑生宿舍，住宿制度明確對應僑生；不將此資訊擴張為一般高中職學生皆可住宿。,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E7%AB%8B%E6%B0%B8%E5%B9%B3%E5%B7%A5%E5%95%86%20%E6%A1%83%E5%9C%92%E5%B8%82%E6%A5%8A%E6%A2%85%E5%8D%80%E6%B0%B8%E5%B9%B3%E8%B7%AF480%E8%99%9F,https://www.ypvs.tyc.edu.tw/office/div_300/%E7%B8%BD%E9%AB%94%E8%AA%B2%E7%A8%8B%E8%A8%88%E7%95%AB%E6%9B%B8/,https://www.ypvs.tyc.edu.tw/office/div_300/%E7%B8%BD%E9%AB%94%E8%AA%B2%E7%A8%8B%E8%A8%88%E7%95%AB%E6%9B%B8/,https://www.ypvs.tyc.edu.tw/office/div_200/%E6%A0%A1%E8%BB%8A%E8%B7%AF%E7%B7%9A/,https://www.google.com/maps/search/?api=1&query=%E7%A7%81%E7%AB%8B%E6%B0%B8%E5%B9%B3%E5%B7%A5%E5%95%86%20%E6%A1%83%E5%9C%92%E5%B8%82%E6%A5%8A%E6%A2%85%E5%8D%80%E6%B0%B8%E5%B9%B3%E8%B7%AF480%E8%99%9F | https://ebus.tycg.gov.tw/ebus/,https://www.ypvs.tyc.edu.tw/office/div_400/section_461_hide/%E6%95%99%E5%AE%98%E5%AE%A4%E7%9B%B8%E9%97%9C%E8%BE%A6%E6%B3%95/,https://www.ypvs.tyc.edu.tw/,https://www.ypvs.tyc.edu.tw/,2026-09-08
,013303,市立泰山高中,公立,桃連區共同就學區（基北區）,高職,男女校,新北市,泰山區,新北市泰山區辭修路7號,http://www.tssh.ntpc.edu.tw,(02)22963625,電子科:1；汽車科:1,2,2,,市立泰山高中：115學年度課程依各科課程計畫安排，主要科別包括機械科、汽車科、電子科、電機科；各科結合專業理論、校訂課程與實習／實作學習。,市立泰山高中：機械科、汽車科、電子科、電機科等科別依115學年度課程計畫安排專業實習、實作與專題製作，並透過作品、技能或成果發表整合專業學習。,市立泰山高中的學生專車目前沒有公開的路線、站點或申請資訊；一般捷運、臺鐵、公車與步行路線另列於「通勤資訊」。,「泰山高中」站有638、638副、858、F217、F218等路線；其中638可銜接捷運輔大站、丹鳳站、泰山貴和站，在泰山高中站下車到校。,市立泰山高中的一般高中部住宿目前沒有公開的校內宿舍申請、床位或收費方案；特定班級、專案或其他部別住宿另行區分。,https://www.google.com/maps/search/?api=1&query=%E5%B8%82%E7%AB%8B%E6%B3%B0%E5%B1%B1%E9%AB%98%E4%B8%AD%20%E6%96%B0%E5%8C%97%E5%B8%82%E6%B3%B0%E5%B1%B1%E5%8D%80%E8%BE%AD%E4%BF%AE%E8%B7%AF7%E8%99%9F,https://sites.google.com/tssh.ntpc.edu.tw/tssh-course/%E8%AA%B2%E7%A8%8B%E8%A8%88%E7%95%AB%E6%9B%B8,http://www.tssh.ntpc.edu.tw,https://atis.taipei.gov.tw/aspx/businfomation/presentinfo.aspx?ddlName=638&lang=zh-Hant-TW&region=1,https://atis.taipei.gov.tw/aspx/businfomation/presentinfo.aspx?ddlName=638&lang=zh-Hant-TW&region=1；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%B3%B0%E5%B1%B1%E5%8D%80%E8%BE%AD%E4%BF%AE%E8%B7%AF7%E8%99%9F,http://www.tssh.ntpc.edu.tw,http://www.tssh.ntpc.edu.tw,https://sites.google.com/tssh.ntpc.edu.tw/tssh-course/%E8%AA%B2%E7%A8%8B%E8%A8%88%E7%95%AB%E6%9B%B8；http://www.tssh.ntpc.edu.tw；https://atis.taipei.gov.tw/aspx/businfomation/presentinfo.aspx?ddlName=638&lang=zh-Hant-TW&region=1；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%B3%B0%E5%B1%B1%E5%8D%80%E8%BE%AD%E4%BF%AE%E8%B7%AF7%E8%99%9F,2026-09-08
,013337,市立新莊高中,公立,桃連區共同就學區（基北區）,高中,男女校,新北市,新莊區,新北市新莊區中平路135號,http://www.hcsh.ntpc.edu.tw,(02)29912391,普通科:1,1,1,,市立新莊高中115學年度普通科課程以部定必修為基礎，並配置校訂必修、多元選修、自然與社會探究實作及自主學習；內容依該校115學年度課程計畫架構整理。,市立新莊高中的主要實作學習包含自然科與社會領域探究實作、自主學習與學習成果；校訂課程、多元選修或特色班可再延伸為專題研究與成果發表。,市立新莊高中的學生專車目前沒有公開的路線、站點或申請資訊；一般捷運、臺鐵、公車與步行路線另列於「通勤資訊」。,可搭F202公車，路線以新莊高中為起訖站，並銜接捷運新北產業園區站、頭前庄站、新莊站等交通節點，在「新莊高中」站下車到校。,市立新莊高中的一般高中部住宿目前沒有公開的校內宿舍申請、床位或收費方案；特定班級、專案或其他部別住宿另行區分。,https://www.google.com/maps/search/?api=1&query=%E5%B8%82%E7%AB%8B%E6%96%B0%E8%8E%8A%E9%AB%98%E4%B8%AD%20%E6%96%B0%E5%8C%97%E5%B8%82%E6%96%B0%E8%8E%8A%E5%8D%80%E4%B8%AD%E5%B9%B3%E8%B7%AF135%E8%99%9F,https://sites.google.com/hcsh.ntpc.edu.tw/hc301,http://www.hcsh.ntpc.edu.tw,https://ebus.gov.taipei/Route/StopsOfRoute?routeid=0454020200,https://ebus.gov.taipei/Route/StopsOfRoute?routeid=0454020200；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%96%B0%E8%8E%8A%E5%8D%80%E4%B8%AD%E5%B9%B3%E8%B7%AF135%E8%99%9F,http://www.hcsh.ntpc.edu.tw,http://www.hcsh.ntpc.edu.tw,https://sites.google.com/hcsh.ntpc.edu.tw/hc301；http://www.hcsh.ntpc.edu.tw；https://ebus.gov.taipei/Route/StopsOfRoute?routeid=0454020200；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%96%B0%E8%8E%8A%E5%8D%80%E4%B8%AD%E5%B9%B3%E8%B7%AF135%E8%99%9F,2026-09-08
,013339,市立林口高中,公立,桃連區共同就學區（基北區）,高中,男女校,新北市,林口區,新北市林口區仁愛路二段173號,http://www.lksh.ntpc.edu.tw,(02)26009482,普通科:30,30,30,,市立林口高中115學年度普通科課程以部定必修為基礎，並配置校訂必修、多元選修、自然與社會探究實作及自主學習；內容依該校115學年度課程計畫架構整理。,市立林口高中的主要實作學習包含自然科與社會領域探究實作、自主學習與學習成果；校訂課程、多元選修或特色班可再延伸為專題研究與成果發表。,市立林口高中的學生專車目前沒有公開的路線、站點或申請資訊；一般捷運、臺鐵、公車與步行路線另列於「通勤資訊」。,校方交通頁列「林口高中站」可搭858、898、966、946、967、920、925，下車後到校；「林口國中站」可搭786、948，下車後步行約250公尺。,市立林口高中的一般高中部住宿目前沒有公開的校內宿舍申請、床位或收費方案；特定班級、專案或其他部別住宿另行區分。,https://www.google.com/maps/search/?api=1&query=%E5%B8%82%E7%AB%8B%E6%9E%97%E5%8F%A3%E9%AB%98%E4%B8%AD%20%E6%96%B0%E5%8C%97%E5%B8%82%E6%9E%97%E5%8F%A3%E5%8D%80%E4%BB%81%E6%84%9B%E8%B7%AF%E4%BA%8C%E6%AE%B5173%E8%99%9F,https://www.lksh.ntpc.edu.tw/p/406-1000-16891%2Cr34.php,http://www.lksh.ntpc.edu.tw,https://www.lksh.ntpc.edu.tw/p/412-1000-148.php,https://www.lksh.ntpc.edu.tw/p/412-1000-148.php；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%9E%97%E5%8F%A3%E5%8D%80%E4%BB%81%E6%84%9B%E8%B7%AF%E4%BA%8C%E6%AE%B5173%E8%99%9F,http://www.lksh.ntpc.edu.tw,http://www.lksh.ntpc.edu.tw,https://www.lksh.ntpc.edu.tw/p/406-1000-16891%2Cr34.php；http://www.lksh.ntpc.edu.tw；https://www.lksh.ntpc.edu.tw/p/412-1000-148.php；https://www.google.com/maps/search/?api=1&query=%E6%96%B0%E5%8C%97%E5%B8%82%E6%9E%97%E5%8F%A3%E5%8D%80%E4%BB%81%E6%84%9B%E8%B7%AF%E4%BA%8C%E6%AE%B5173%E8%99%9F,2026-09-08
